Município,Percentual
Limeira,70.0,45.6,23.3,78.3,76.7,99.4,100.0,98.3,98.3,44.4
Lindóia,33.3,16.7,0.0,100.0,100.0,100.0,100.0,83.3,100.0,33.3
Lins,70.6,48.5,7.4,83.8,70.6,98.5,100.0,100.0,100.0,45.6
Lorena,66.2,53.5,18.3,78.9,64.8,100.0,100.0,97.2,100.0,50.7
Lourdes,75.0,75.0,50.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Louveira,57.6,27.3,3.0,87.9,90.9,100.0,100.0,84.8,90.9,51.5
Lucianópolis,50.0,25.0,0.0,100.0,25.0,100.0,100.0,100.0,100.0,75.0
Lucélia,50.0,57.1,0.0,92.9,50.0,100.0,100.0,100.0,100.0,50.0
Luiziânia,50.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Lupércio,57.1,42.9,0.0,100.0,42.9,100.0,100.0,100.0,100.0,71.4
Lutécia,100.0,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0
Luís Antônio,41.7,25.0,41.7,83.3,100.0,100.0,100.0,100.0,100.0,41.7
Macatuba,66.7,53.3,26.7,100.0,80.0,100.0,100.0,100.0,100.0,46.7
Macaubal,60.0,40.0,40.0,80.0,60.0,100.0,100.0,100.0,100.0,100.0
Macedônia,66.7,33.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Magda,100.0,33.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Mairinque,41.3,17.4,17.4,95.7,60.9,100.0,100.0,84.8,95.7,41.3
Mairiporã,66.7,15.9,1.4,88.4,33.3,100.0,100.0,60.9,97.1,52.2
Manduri,75.0,37.5,0.0,87.5,62.5,100.0,100.0,100.0,100.0,25.0
Marabá Paulista,33.3,16.7,0.0,83.3,33.3,100.0,100.0,83.3,100.0,33.3
Maracaí,80.0,66.7,6.7,93.3,46.7,100.0,100.0,100.0,100.0,40.0
Marapoama,50.0,25.0,0.0,75.0,50.0,100.0,100.0,100.0,100.0,50.0
Marinópolis,66.7,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Mariápolis,50.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Martinópolis,56.5,47.8,4.3,69.6,52.2,100.0,100.0,100.0,100.0,56.5
Marília,61.5,47.6,7.7,71.3,62.2,99.3,100.0,97.2,97.9,68.5
Matão,55.4,44.6,19.6,89.3,82.1,100.0,100.0,98.2,100.0,53.6
Mauá,59.3,46.0,14.3,74.6,66.7,100.0,100.0,100.0,94.7,52.4
Mendonça,50.0,25.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0
Meridiano,75.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Mesópolis,66.7,66.7,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Miguelópolis,33.3,27.8,16.7,83.3,61.1,100.0,100.0,100.0,100.0,33.3
Mineiros do Tietê,50.0,60.0,10.0,90.0,80.0,100.0,100.0,100.0,100.0,50.0
Mira Estrela,25.0,50.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0
Miracatu,45.5,30.3,6.1,93.9,57.6,100.0,100.0,69.7,97.0,45.5
Mirandópolis,52.6,36.8,15.8,73.7,42.1,100.0,100.0,84.2,100.0,52.6
Mirante do Paranapanema,94.7,73.7,10.5,84.2,68.4,100.0,100.0,57.9,100.0,57.9
Mirassol,50.0,50.0,18.8,71.9,53.1,100.0,100.0,100.0,100.0,56.2
Mirassolândia,50.0,33.3,0.0,100.0,66.7,100.0,100.0,83.3,100.0,16.7
Mococa,72.9,50.0,39.6,81.2,60.4,100.0,100.0,95.8,100.0,52.1
Mogi Guaçu,46.1,35.7,12.2,84.3,57.4,100.0,100.0,96.5,100.0,50.4
Mogi Mirim,60.9,46.4,21.7,82.6,73.9,100.0,100.0,100.0,100.0,49.3
Mogi das Cruzes,78.2,26.6,12.1,81.6,54.5,100.0,100.0,86.7,98.9,42.9
Mombuca,50.0,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Mongaguá,64.8,25.9,18.5,87.0,38.9,100.0,98.1,55.6,100.0,42.6
Monte Alegre do Sul,57.1,57.1,14.3,100.0,71.4,100.0,100.0,85.7,100.0,42.9
Monte Alto,62.5,52.5,10.0,75.0,60.0,100.0,100.0,100.0,100.0,45.0
Monte Aprazível,47.4,36.8,36.8,89.5,68.4,100.0,100.0,100.0,100.0,57.9
Monte Azul Paulista,52.6,36.8,0.0,89.5,78.9,100.0,100.0,100.0,100.0,52.6
Monte Castelo,50.0,25.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Monte Mor,38.3,29.8,17.0,85.1,51.1,100.0,100.0,93.6,97.9,42.6
Monteiro Lobato,57.1,42.9,28.6,100.0,71.4,100.0,100.0,57.1,100.0,71.4
Monções,66.7,66.7,33.3,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Morro Agudo,41.7,45.8,50.0,87.5,62.5,100.0,100.0,100.0,100.0,62.5
Morungaba,66.7,26.7,20.0,80.0,46.7,100.0,100.0,100.0,100.0,33.3
Motuca,40.0,20.0,20.0,100.0,40.0,100.0,100.0,100.0,100.0,60.0
Murutinga do Sul,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Nantes,100.0,0.0,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Narandiba,50.0,33.3,16.7,100.0,83.3,100.0,100.0,100.0,83.3,50.0
Natividade da Serra,75.0,12.5,0.0,100.0,37.5,100.0,100.0,37.5,100.0,37.5
Nazaré Paulista,47.4,15.8,0.0,100.0,63.2,100.0,100.0,68.4,100.0,31.6
Neves Paulista,42.9,42.9,28.6,85.7,42.9,100.0,100.0,100.0,100.0,42.9
Nhandeara,54.5,54.5,18.2,81.8,72.7,100.0,100.0,100.0,100.0,54.5
Nipoã,50.0,50.0,25.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Nova Aliança,100.0,57.1,0.0,100.0,85.7,100.0,100.0,100.0,100.0,42.9
Nova Campina,90.0,80.0,0.0,100.0,100.0,90.0,100.0,50.0,100.0,70.0
Nova Canaã Paulista,100.0,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Nova Castilho,66.7,66.7,33.3,100.0,33.3,100.0,100.0,100.0,100.0,33.3
Nova Europa,44.4,44.4,0.0,88.9,88.9,100.0,100.0,100.0,100.0,44.4
Nova Granada,45.5,63.6,36.4,81.8,54.5,100.0,100.0,100.0,100.0,45.5
Nova Guataporanga,33.3,33.3,33.3,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Nova Independência,50.0,50.0,0.0,83.3,83.3,100.0,100.0,100.0,100.0,50.0
Nova Luzitânia,66.7,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Nova Odessa,55.8,39.5,25.6,83.7,51.2,100.0,100.0,100.0,88.4,46.5
Novais,50.0,50.0,0.0,100.0,25.0,100.0,100.0,100.0,75.0,25.0
Novo Horizonte,40.0,28.6,14.3,80.0,54.3,97.1,94.3,100.0,100.0,45.7
Nuporanga,88.9,55.6,22.2,77.8,44.4,100.0,100.0,100.0,100.0,55.6
Ocauçu,100.0,66.7,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.7
Olímpia,55.1,26.5,10.2,83.7,73.5,100.0,100.0,100.0,98.0,55.1
Onda Verde,80.0,40.0,40.0,80.0,80.0,100.0,100.0,100.0,100.0,40.0
Oriente,50.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Orindiúva,40.0,40.0,40.0,100.0,40.0,100.0,100.0,100.0,100.0,40.0
Orlândia,36.8,36.8,57.9,86.8,78.9,100.0,97.4,100.0,100.0,42.1
Osasco,47.6,37.8,22.8,61.7,78.4,99.5,100.0,100.0,99.2,48.9
Oscar Bressane,66.7,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Osvaldo Cruz,56.2,46.9,6.2,81.2,81.2,93.8,96.9,100.0,100.0,43.8
Ourinhos,53.1,58.0,9.9,80.2,75.3,100.0,100.0,98.8,97.5,54.3
Ouro Verde,42.9,42.9,14.3,100.0,57.1,100.0,100.0,100.0,100.0,71.4
Ouroeste,87.5,50.0,37.5,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Pacaembu,16.7,16.7,16.7,66.7,58.3,100.0,100.0,100.0,100.0,25.0
Palestina,40.0,20.0,10.0,100.0,60.0,100.0,100.0,80.0,100.0,30.0
Palmares Paulista,100.0,42.9,14.3,100.0,71.4,100.0,100.0,100.0,100.0,57.1
Palmeira d'Oeste,83.3,66.7,0.0,83.3,16.7,100.0,100.0,100.0,100.0,50.0
Palmital,84.2,78.9,15.8,89.5,78.9,100.0,100.0,100.0,100.0,63.2
Panorama,71.4,42.9,21.4,85.7,92.9,100.0,100.0,100.0,100.0,57.1
Paraguaçu Paulista,64.9,59.5,37.8,81.1,70.3,100.0,100.0,97.3,100.0,51.4
Paraibuna,27.8,11.1,5.6,94.4,33.3,94.4,100.0,50.0,100.0,22.2
Paranapanema,60.9,30.4,8.7,87.0,78.3,100.0,100.0,95.7,100.0,39.1
Paranapuã,33.3,33.3,33.3,100.0,100.0,100.0,100.0,100.0,100.0,33.3
Parapuã,88.9,55.6,0.0,88.9,66.7,100.0,100.0,88.9,100.0,66.7
Paraíso,100.0,75.0,25.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Pardinho,50.0,33.3,0.0,100.0,83.3,100.0,100.0,100.0,100.0,50.0
Pariquera-Açu,42.1,31.6,21.1,78.9,26.3,100.0,94.7,68.4,100.0,63.2
Parisi,50.0,25.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Patrocínio Paulista,50.0,50.0,12.5,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Paulicéia,60.0,20.0,20.0,100.0,100.0,100.0,100.0,60.0,100.0,40.0
Paulistânia,50.0,25.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0
Paulo de Faria,50.0,12.5,12.5,87.5,50.0,100.0,100.0,100.0,87.5,25.0
Paulínia,20.0,16.0,37.0,89.0,75.0,98.0,99.0,99.0,100.0,43.0
Pederneiras,60.5,48.8,7.0,83.7,58.1,100.0,100.0,100.0,100.0,53.5
Pedra Bela,30.0,30.0,30.0,100.0,90.0,100.0,100.0,30.0,100.0,80.0
Pedranópolis,66.7,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Pedregulho,65.0,15.0,0.0,100.0,70.0,100.0,100.0,100.0,100.0,30.0
Pedreira,39.5,28.9,0.0,92.1,84.2,100.0,100.0,100.0,100.0,31.6
Pedrinhas Paulista,20.0,20.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0
Pedro de Toledo,35.7,35.7,0.0,100.0,50.0,100.0,100.0,78.6,100.0,42.9
Penápolis,46.6,44.8,12.1,86.2,63.8,100.0,100.0,98.3,100.0,44.8
Pereira Barreto,45.5,31.8,9.1,86.4,59.1,100.0,95.5,95.5,100.0,36.4
Pereiras,37.5,62.5,12.5,100.0,87.5,100.0,100.0,100.0,100.0,25.0
Peruíbe,36.1,25.0,26.4,81.9,61.1,100.0,100.0,72.2,95.8,47.2
Piacatu,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0
Piedade,46.0,18.0,8.0,90.0,76.0,100.0,98.0,62.0,100.0,56.0
Pilar do Sul,45.5,36.4,54.5,86.4,77.3,100.0,100.0,90.9,100.0,54.5
Pindamonhangaba,61.2,31.7,12.2,74.1,48.9,98.6,100.0,96.4,99.3,46.8
Pindorama,27.3,54.5,0.0,100.0,72.7,100.0,100.0,100.0,100.0,54.5
Pinhalzinho,75.0,18.8,6.2,93.8,93.8,100.0,100.0,75.0,100.0,25.0
Piquerobi,66.7,66.7,0.0,100.0,33.3,100.0,100.0,100.0,100.0,33.3
Piquete,50.0,40.0,10.0,70.0,60.0,100.0,100.0,100.0,100.0,50.0
Piracaia,76.9,30.8,26.9,96.2,84.6,100.0,100.0,73.1,100.0,38.5
Piracicaba,57.7,32.0,16.9,83.5,77.9,100.0,100.0,98.2,98.9,53.3
Piraju,35.1,35.1,8.1,81.1,48.6,100.0,100.0,97.3,100.0,35.1
Pirajuí,42.1,21.1,15.8,78.9,63.2,100.0,100.0,100.0,100.0,52.6
Pirangi,37.5,37.5,12.5,75.0,75.0,100.0,100.0,100.0,100.0,50.0
Pirapora do Bom Jesus,31.6,21.1,5.3,100.0,89.5,100.0,100.0,94.7,100.0,47.4
Pirapozinho,56.0,44.0,16.0,76.0,72.0,100.0,100.0,100.0,100.0,44.0
Pirassununga,56.1,47.0,16.7,75.8,57.6,100.0,100.0,95.5,100.0,50.0
Piratininga,55.6,55.6,22.2,66.7,66.7,100.0,100.0,100.0,100.0,66.7
Pitangueiras,65.2,47.8,13.0,87.0,60.9,100.0,100.0,100.0,100.0,60.9
Planalto,75.0,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Platina,50.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,75.0
Poloni,60.0,20.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0
Pompéia,43.8,50.0,6.2,75.0,62.5,100.0,100.0,100.0,100.0,56.2
Pongaí,66.7,33.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3
Pontal,50.0,40.0,6.7,80.0,63.3,100.0,100.0,100.0,100.0,46.7
Pontalinda,50.0,75.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Pontes Gestal,100.0,66.7,33.3,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Populina,66.7,66.7,33.3,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Porangaba,75.0,75.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0
Porto Feliz,45.5,43.2,29.5,84.1,70.5,100.0,100.0,90.9,100.0,50.0
Porto Ferreira,53.8,41.0,15.4,89.7,74.4,100.0,100.0,100.0,100.0,46.2
Potim,40.0,40.0,6.7,73.3,60.0,100.0,93.3,100.0,93.3,26.7
Potirendaba,46.2,38.5,7.7,76.9,76.9,100.0,100.0,100.0,100.0,38.5
Poá,38.6,32.5,9.6,77.1,68.7,100.0,100.0,100.0,98.8,48.2
Pracinha,25.0,25.0,0.0,75.0,25.0,100.0,100.0,100.0,100.0,25.0
Pradópolis,38.5,46.2,7.7,84.6,69.2,100.0,100.0,100.0,100.0,53.8
Praia Grande,68.4,54.8,20.6,72.9,52.3,100.0,100.0,88.4,100.0,67.1
Pratânia,50.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Presidente Alves,50.0,25.0,0.0,100.0,25.0,100.0,100.0,100.0,100.0,50.0
Presidente Bernardes,71.4,28.6,7.1,71.4,28.6,100.0,92.9,85.7,100.0,57.1
Presidente Epitácio,51.4,29.7,13.5,75.7,43.2,97.3,100.0,94.6,100.0,59.5
Presidente Prudente,57.0,47.9,26.1,73.9,58.5,99.3,100.0,99.3,100.0,68.3
Presidente Venceslau,70.0,40.0,20.0,76.7,63.3,96.7,100.0,96.7,100.0,60.0
Promissão,83.9,35.5,3.2,90.3,64.5,96.8,100.0,83.9,100.0,48.4
Quadra,25.0,25.0,0.0,100.0,0.0,100.0,100.0,75.0,100.0,25.0
Quatá,54.5,63.6,27.3,81.8,63.6,100.0,100.0,100.0,100.0,63.6
Queiroz,50.0,0.0,0.0,100.0,75.0,100.0,100.0,100.0,75.0,50.0
Queluz,57.1,42.9,0.0,100.0,28.6,100.0,100.0,85.7,100.0,42.9
Quintana,33.3,33.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3
Rafard,62.5,75.0,50.0,87.5,50.0,100.0,100.0,100.0,100.0,62.5
Rancharia,60.6,36.4,12.1,90.9,60.6,100.0,100.0,100.0,100.0,48.5
Redenção da Serra,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Regente Feijó,38.1,47.6,23.8,85.7,76.2,100.0,100.0,100.0,100.0,42.9
Reginópolis,57.1,42.9,14.3,71.4,28.6,100.0,100.0,100.0,100.0,28.6
Registro,40.8,32.4,14.1,83.1,54.9,100.0,98.6,85.9,97.2,50.7
Restinga,16.7,16.7,0.0,100.0,83.3,100.0,100.0,83.3,100.0,50.0
Ribeira,83.3,33.3,0.0,100.0,50.0,100.0,100.0,50.0,100.0,50.0
Ribeirão Bonito,14.3,21.4,35.7,85.7,71.4,100.0,100.0,100.0,100.0,35.7
Ribeirão Branco,55.0,5.0,0.0,100.0,55.0,100.0,100.0,65.0,100.0,70.0
Ribeirão Corrente,60.0,40.0,0.0,100.0,60.0,100.0,100.0,100.0,100.0,40.0
Ribeirão Grande,50.0,21.4,0.0,100.0,92.9,100.0,100.0,42.9,100.0,14.3
Ribeirão Pires,51.2,38.4,24.4,80.2,76.7,97.7,100.0,95.3,100.0,54.7
Ribeirão Preto,54.0,45.5,37.3,60.7,74.3,98.7,99.5,99.7,99.2,50.4
Ribeirão do Sul,25.0,50.0,25.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Ribeirão dos Índios,50.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Rifaina,50.0,25.0,50.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Rincão,63.6,45.5,9.1,81.8,54.5,100.0,100.0,100.0,100.0,27.3
Rinópolis,62.5,50.0,0.0,100.0,87.5,100.0,100.0,100.0,87.5,50.0
Rio Claro,44.3,43.4,19.7,80.3,76.2,99.2,100.0,98.4,99.2,47.5
Rio Grande da Serra,50.0,34.6,3.8,92.3,57.7,100.0,100.0,96.2,96.2,50.0
Rio das Pedras,38.5,23.1,15.4,88.5,84.6,100.0,100.0,96.2,96.2,50.0
Riolândia,33.3,33.3,22.2,66.7,55.6,100.0,100.0,100.0,100.0,44.4
Riversul,71.4,57.1,0.0,100.0,71.4,100.0,100.0,85.7,100.0,57.1
Rosana,73.7,52.6,21.1,84.2,63.2,100.0,100.0,73.7,100.0,68.4
Roseira,25.0,41.7,25.0,100.0,100.0,100.0,100.0,100.0,100.0,58.3
Rubinéia,50.0,50.0,0.0,100.0,25.0,100.0,100.0,100.0,100.0,25.0
Rubiácea,20.0,60.0,0.0,100.0,20.0,100.0,100.0,100.0,100.0,40.0
Sabino,66.7,33.3,0.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0
Sagres,66.7,66.7,33.3,100.0,33.3,100.0,100.0,100.0,100.0,66.7
Sales,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Sales Oliveira,71.4,42.9,14.3,85.7,71.4,100.0,85.7,100.0,100.0,57.1
Salesópolis,50.0,8.3,0.0,100.0,91.7,100.0,100.0,91.7,100.0,41.7
Salmourão,66.7,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Saltinho,100.0,20.0,20.0,100.0,60.0,100.0,100.0,100.0,100.0,60.0
Salto,81.0,48.3,29.3,75.9,63.8,98.3,100.0,100.0,94.8,67.2
Salto Grande,42.9,42.9,0.0,100.0,85.7,100.0,100.0,100.0,100.0,57.1
Salto de Pirapora,63.2,39.5,57.9,84.2,84.2,100.0,100.0,92.1,97.4,60.5
Sandovalina,100.0,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Santa Adélia,46.2,38.5,7.7,92.3,69.2,100.0,100.0,100.0,100.0,53.8
Santa Albertina,60.0,20.0,0.0,100.0,80.0,100.0,100.0,100.0,100.0,40.0
Santa Branca,35.7,21.4,7.1,78.6,50.0,100.0,100.0,85.7,92.9,57.1
Santa Bárbara d'Oeste,63.8,37.6,6.4,68.1,73.8,100.0,100.0,100.0,100.0,45.4
Santa Clara d'Oeste,66.7,66.7,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Santa Cruz da Conceição,80.0,60.0,0.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0
Santa Cruz da Esperança,60.0,40.0,20.0,100.0,60.0,100.0,100.0,100.0,100.0,20.0
Santa Cruz das Palmeiras,50.0,31.8,22.7,81.8,31.8,100.0,100.0,100.0,100.0,68.2
Santa Cruz do Rio Pardo,60.0,52.5,5.0,85.0,82.5,100.0,100.0,92.5,100.0,52.5
Santa Ernestina,50.0,50.0,0.0,100.0,83.3,100.0,100.0,100.0,100.0,66.7
Santa Fé do Sul,55.6,48.1,29.6,85.2,77.8,100.0,100.0,100.0,100.0,51.9
Santa Gertrudes,72.2,27.8,16.7,100.0,94.4,100.0,100.0,100.0,100.0,77.8
Santa Isabel,42.4,39.4,18.2,90.9,51.5,100.0,100.0,87.9,100.0,63.6
Santa Lúcia,66.7,66.7,33.3,100.0,66.7,100.0,100.0,100.0,100.0,50.0
Santa Maria da Serra,50.0,33.3,33.3,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Santa Mercedes,60.0,60.0,0.0,100.0,40.0,100.0,100.0,80.0,100.0,80.0
Santa Rita d'Oeste,25.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Santa Rita do Passa Quatro,45.8,33.3,20.8,83.3,62.5,100.0,100.0,100.0,100.0,41.7
Santa Rosa de Viterbo,40.0,36.0,16.0,76.0,80.0,100.0,100.0,100.0,100.0,52.0
Santa Salete,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Santana da Ponte Pensa,100.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Santana de Parnaíba,59.4,44.6,70.3,88.1,88.1,100.0,100.0,68.3,97.0,66.3
Santo Anastácio,53.8,46.2,7.7,84.6,61.5,100.0,100.0,100.0,100.0,69.2
Santo André,63.1,49.6,14.4,62.4,74.6,99.8,100.0,99.5,98.1,56.0
Santo Antônio da Alegria,57.1,28.6,0.0,100.0,42.9,100.0,100.0,100.0,85.7,14.3
Santo Antônio de Posse,75.0,25.0,15.0,95.0,70.0,100.0,100.0,90.0,100.0,40.0
Santo Antônio do Aracanguá,62.5,75.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0
Santo Antônio do Jardim,42.9,42.9,0.0,85.7,57.1,100.0,100.0,85.7,85.7,71.4
Santo Antônio do Pinhal,87.5,37.5,25.0,87.5,37.5,100.0,100.0,50.0,100.0,62.5
Santo Expedito,66.7,33.3,33.3,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Santos,67.4,45.2,41.2,65.8,70.4,99.7,100.0,99.3,98.7,49.8
Santópolis do Aguapeí,75.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Sarapuí,44.4,22.2,0.0,100.0,88.9,100.0,100.0,88.9,100.0,33.3
Sarutaiá,66.7,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Sebastianópolis do Sul,100.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Serra Azul,18.2,45.5,18.2,81.8,45.5,90.9,100.0,100.0,100.0,45.5
Serra Negra,89.3,78.6,64.3,92.9,82.1,100.0,100.0,82.1,100.0,42.9
Serrana,44.4,40.7,51.9,88.9,70.4,100.0,100.0,100.0,96.3,44.4
Sertãozinho,49.3,47.9,13.7,82.2,64.4,100.0,100.0,98.6,100.0,49.3
Sete Barras,41.2,29.4,0.0,100.0,35.3,100.0,100.0,76.5,100.0,41.2
Severínia,40.0,33.3,20.0,93.3,73.3,100.0,100.0,100.0,100.0,46.7
Silveiras,100.0,0.0,20.0,100.0,80.0,100.0,100.0,80.0,100.0,60.0
Socorro,39.5,31.6,13.2,92.1,78.9,100.0,100.0,60.5,100.0,50.0
Sorocaba,51.5,25.7,18.1,70.4,71.9,99.1,100.0,98.9,97.3,49.8
Sud Mennucci,50.0,50.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Sumaré,49.5,30.9,10.3,43.8,70.1,97.4,100.0,95.9,98.5,30.9
Suzano,66.1,32.8,11.6,84.7,82.0,100.0,100.0,93.7,100.0,52.9
Suzanápolis,66.7,66.7,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
São Bento do Sapucaí,72.7,18.2,0.0,90.9,36.4,100.0,100.0,54.5,100.0,36.4
São Bernardo do Campo,62.2,41.9,44.6,81.0,83.5,99.8,99.8,96.8,98.2,56.5
São Caetano do Sul,64.7,26.9,21.8,82.4,81.5,100.0,100.0,100.0,95.8,59.7
São Carlos,54.4,31.0,26.3,66.7,85.4,99.4,99.4,98.8,99.4,49.1
São Francisco,100.0,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
São Joaquim da Barra,61.1,38.9,19.4,80.6,47.2,100.0,100.0,100.0,100.0,44.4
São José da Bela Vista,33.3,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
São José do Barreiro,85.7,42.9,0.0,100.0,57.1,100.0,100.0,71.4,100.0,14.3
São José do Rio Pardo,47.5,47.5,20.0,87.5,72.5,97.5,100.0,90.0,100.0,52.5
São José do Rio Preto,71.8,51.5,47.6,66.3,65.7,99.0,99.4,99.7,98.4,45.3
São José dos Campos,64.8,37.2,11.7,63.5,78.7,99.8,100.0,98.3,99.3,51.6
São João da Boa Vista,52.2,43.3,23.9,76.1,71.6,100.0,100.0,97.0,100.0,50.7
São João das Duas Pontes,33.3,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
São João de Iracema,100.0,25.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
São João do Pau d'Alho,66.7,100.0,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
São Lourenço da Serra,41.2,29.4,0.0,94.1,64.7,100.0,100.0,64.7,100.0,23.5
São Luiz do Paraitinga,70.0,90.0,10.0,100.0,30.0,100.0,100.0,60.0,100.0,80.0
São Manuel,74.1,55.6,18.5,77.8,77.8,100.0,100.0,100.0,100.0,55.6
São Miguel Arcanjo,44.8,13.8,6.9,93.1,55.2,96.6,100.0,79.3,100.0,82.8
São Paulo,33.2,33.6,15.3,73.6,74.5,99.6,99.9,99.2,91.0,45.0
São Pedro,43.3,46.7,56.7,86.7,70.0,100.0,100.0,93.3,100.0,56.7
São Pedro do Turvo,42.9,28.6,0.0,100.0,57.1,100.0,100.0,100.0,100.0,42.9
São Roque,50.0,42.3,19.2,87.2,83.3,98.7,100.0,88.5,100.0,48.7
São Sebastião,49.4,31.8,8.2,92.9,67.1,100.0,98.8,81.2,100.0,47.1
São Sebastião da Grama,60.0,40.0,10.0,90.0,50.0,100.0,100.0,100.0,100.0,80.0
São Simão,31.6,31.6,26.3,84.2,68.4,100.0,100.0,100.0,100.0,52.6
São Vicente,35.3,29.8,14.2,70.6,57.8,100.0,100.0,94.5,92.7,35.3
Tabapuã,50.0,25.0,25.0,100.0,87.5,100.0,100.0,100.0,100.0,25.0
Tabatinga,71.4,64.3,7.1,92.9,57.1,100.0,100.0,100.0,100.0,57.1
Taboão da Serra,68.8,41.8,11.3,78.7,70.2,100.0,99.3,93.6,97.2,44.7
Taciba,60.0,40.0,0.0,100.0,40.0,100.0,100.0,100.0,100.0,40.0
Taguaí,45.5,36.4,9.1,81.8,63.6,100.0,100.0,90.9,90.9,18.2
Taiaçu,37.5,25.0,12.5,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Taiúva,14.3,0.0,0.0,85.7,42.9,100.0,100.0,100.0,100.0,42.9
Tambaú,50.0,50.0,13.6,81.8,40.9,100.0,95.5,90.9,100.0,40.9
Tanabi,55.6,50.0,11.1,77.8,72.2,100.0,100.0,100.0,100.0,61.1
Tapiratiba,60.0,40.0,0.0,90.0,30.0,100.0,100.0,100.0,100.0,40.0
Tapiraí,62.5,37.5,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
